image_id,fold
231d7fa0fe822b31b77a705d6556efdc,1
53fbe04e3897ceaf1f6fdfc55cd6be24,4
1ccd539748c427c85899566015a9373c,2
7bd46f8d2cc1f459bd176828df350655,3
d8b8316a7e615a79e9d725e9f235918f,2
93833feacb7db2d9b7309fbd9cda84d0,2
eafd9197171d786210aa97a3bd9f74e6,4
76d1bcd4b79d27c2171a0d6107b31349,2
50c4ba6278d1218afaf32150edaeb90b,4
ae735fba71d07070521f014ddfaa6bc4,1
22bd68be2b5e83226add4783a892a467,3
b887c69ecbc724b367ec91bda0b3d34e,3
a00165c9edd8f2806aa11afcd8cc2ba8,4
8cd17fa38b5f8f3e658bfa55e45f509b,1
87d977502667eb1d44ca13d5b658dc3a,3
2f4a98c5cb069aca8fca131da4cd7aaf,2
85b31dab1e9985ed09bc99e6797348e0,4
cf55f513b16209a90e3d71b1f5234c95,2
8236be723e0508ca90e57849b2004311,4
a37b456a2bc920630c60c2ff0c7d6325,1
ccb5f65e5ba0f01182793b589905b123,4
3d8d028bd6c5663eb4721bd74002000b,3
f0f8340b213f8993ea8a841796718d03,4
5efaa05e7bf93a2c91c7c2592dcb8b64,0
b2a95b7179df7147ff66d41f1b8ed8da,0
224103c42d4b1a3ae6407993940b1e52,4
ea72eb500f523697eee190bcedc8f0dd,4
72aa3eb389001c2e3ceeb58e7b48dfe9,0
378f0ea443c45b7cb1cb8e0cc86a5992,3
ac40c07b6e50003a3cff24e992ad465a,2
fa1308140eb6aea8c7d91ebebf51073e,3
da2319b5a8f33c13bcf2380c25b78e37,0
e684a82fed6db3ca16d7ee4049fc65c8,3
af19419c91142ecb32673de460b8d556,1
dba7a6be42536168990912ae6efdc887,0
b4e0fb2f9fef51df23589ef04c578b83,1
19f82c826d1b9406c778eb66d2e5c5ad,3
99b39fd0cf009ddf94fa26bdd8636c67,2
7d8bfadf719ab35fe6c510a667a5fca6,4
03cb612a6410c5503aa9cf3d0ba1740f,4
f750891191013386453c29c16670e951,1
b00dac3a80f778f595eef444b51a1e07,1
a639966cd3a4bf121202b3dd166c935e,0
86d4f3bac81c1929300eb270c6aea4ea,4
724b9b63d3a951e612d08a288fc89da7,0
0ae4dfa2347160e807c4a4b9bee98f47,0
cef9240f1890be3b038655d71f74fa78,4
d696ba8f2bf63e937f78dd9e911e9025,2
dd26b0dd91cb20493617a9b82ab9d8fd,1
cf811d5af1bb735310b1a7775cd2ee9f,3
71648d6b0b10a8c08da9934785608b51,2
86fad088e10612415bb805aa7d53e387,1
004391d48d58b18156f811087cd38abf,1
7a7cf950c048a74193c9420df36cff77,2
1f521ce50cb1fa32fc831ec207587494,2
4aae2215d4d4ca911f61b2f159c188d5,2
a456f5100bc16e29cd730f2f226755ed,2
9eb2363b7198715afa3afcc85bdd0ba2,2
4e1702de80175bad5ba65290d3898d43,3
b41b3c6ef6d6f620708f59026be02f94,1
b1a8dc23435d6fea4a7847fcf02f9374,3
db55ba974934917c0fd582f2dd7a109c,2
264e5e8732450598190acec51da65cdc,3
f9c7b2b9eb0d45b466f2cf28d78f88fb,4
4b20d5c324f3ab64ff73f6ceb9d7d191,2
e9c5d5ae46eb2a57b0c577a156cda8b7,3
eb2b8d9eb0affaabbe770fcb5933dcaf,4
b6ce8703574fbdc8bfd6a1df391ce1fe,1
60d4bb410d7a6dbbd05b26bc73da2d9c,4
4867b2a030243b9079a0bf08db01cb03,4
0bfe4af623f6be66a82289e411320773,4
ce8d8607d29aff038a6e27528a9789ee,1
2470531626032d9f836359f11fd4fdf7,4
60a15dda8570e347a3529a062fb1d5c9,4
fc8455773da14e90df050c6ce9f74882,4
2504201b348be545fcf6c73ecce13532,0
1acafac8fcc424cdba4d17f3dd0792ef,3
c40ecc03bad126cec601b450b1dc8571,3
5c1b69f90894b89741cc22d135dd14c7,3
6a6fd85a99a3e047f479e3b82379a23a,2
2ba4c7fd23f63ddda9762222b0b3416d,3
5289d3ebfc24bbe70206daf1f546b687,0
f14ab472f807f53303d5f1b27703936b,1
0c9932a7962d6d5a4765b2c9850e9c56,4
541ca59ea8cf6d83fd1f84351934663a,1
632a836af7b82fc1351e5e6955a33c9c,4
ddbeff8437def5f80c4890b394711ec2,0
85ca610ed7575474defbe00948444b2a,0
c5e101b81e1f457cb9e4c568df7f9b9d,0
9244b109ff28b15a04941fbc00a5caeb,4
f732745735a435417280f120b2fc917f,4
cd5e1ac4ae0e9c5d0462a8ad96d43e68,3
125ed8b10ae6c064811a76636e949515,4
838f568ca7e26cc18b1b247f9e6bc20d,0
e46980d2dd4b7f4178b2cea4c4088014,4
55b2b9388cfcde42069bee4804274884,1
cd11306b822ad900babf0497b524d8d9,4
f7090307815e24ae36ef9c66d063015b,3
e7e80a801e9a9102e87bcb514b13c660,1
7e76962df73b38e2940440f4ee732725,1
7274571a802c724b6bb60c4e0ba08bee,2
1a9dc3df5b76c7c4968530cdc05df1ec,4
edac2fa7eb6c5e893625800c4aeea7e3,3
e8d76da2d567c88a5f7ea429e58b74f1,3
c269146f9e358cbebee9df7e23ee1239,2
9f6fcbd6ab5f8b996cbd99d795b8daa8,2
9bb08719f4422442cba4253b2ba34b62,0
86affd43ac0b016e71332fed824b9108,4
1fc07c65ff0dc92429f8f5990785cec7,3
e9193d66b4eb4c6778efdeb776c5caa3,2
be1573a19286fcb2ab6fa14b32bd68a6,4
aceb8bd7daf96919fb9a126340671346,3
d1a0ac3ec79fb3fcafe4731c4c06845e,0
b55cae845662dfb081970488f46909fb,3
7343399845610a863e3153fb6bc1f5d6,0
17ce197283f339f4ab406de74d03f6b2,2
33886505edad882dfed435954e9723e5,1
93b69d2902a418c407b43b1da3248c8d,2
a5e35549c722d53da64190d30859d7f3,1
a02eb88c0bce1422d1173ac45db29666,1
bfd9cfd46255e953b9d62ade1f8b95cb,3
5497b569f15cb7ea779cc176d1faebe0,3
a6fac45c289010871304ffaf13f94d39,0
a8c2db370b41d0dec801656b9c3d0014,4
ba37d4ba1abc5cddbff519bd4bd90b15,0
ebbe1801ed68a97e435b960a9582a39e,2
bd31a494912d04160fec50b16a4d330f,0
ecad7ce730fc63ac02df4a9da719fa1c,2
de4dc93bcd5dd4eb08fdec474455de0c,2
20f97907e71dbc8c945a87ecbe31a781,1
3b9c3ae2d2f1abe1498d4c746769aaa0,0
477aa0ab713992935286655f2798c8c5,2
d5e5a96868127d64112701488904e65b,2
7624415370e093d21a25464df6b3fbff,1
20a8699c8e439631be7e4bcf6242598d,0
b0dbeb3aff56ca3b5e279b11d01b7064,2
8520e95c49091fe5676146fcedfb3793,0
6e6c2361d595ec7d96bccb42051c0f4a,0
1c629d01bc58bb8cb94014b6f935b40e,4
9f90111d4dd5c7a7460f83b4953a8a6c,3
07c9784228dc2ad0b00d2cecd8ca32ce,0
1a12bfa2c136b75f8faa911f625b2ef9,3
663be089197be4c5f7f4a6e1718f9c50,0
32c85855821eeec7bd0be47969b89680,1
d8dc5358795768819f229a681d2dc483,0
21e9ed95b0e48b751b987794aa9cfd8d,2
105cbd187035503e56605db53600b491,3
da02528d2ac0b705067ad134179791d2,0
2de70a06f44c854c7e5a14f46fc14e9a,3
2516fcb7500ad40ce411cdca7a7d9873,0
39026a5b4f7486acd7ab9d02482ff69b,4
5c845f5a01b97dd479aeef86b465605f,4
9c4e536fce834eef41a9d029af5193f8,4
ff3667b139539475d4de2aa1b2325c82,2
9ad778a5756c42441beb803ad8318fec,4
52ad032950196f56b1203d2a7b71d3b7,3
530aea5cd2aac6c3c9ea6ec10910295e,0
9bedf764a1ebbe84c6610edfb1cbd101,3
b23fa1eb9b60a23d45c43df4c20e180e,3
0f38ed2800802b352271d4384e9e4654,2
a93eb7e0b8eda6a822f36448c946b9e3,1
b405faaaaf67c571d5d64206eb162878,3
e1ef8bc2099822e6b6872bbbf8b601ff,1
9fdc67635e14822c347061fd50f40939,0
e6f83d3ffe066538fcac6efc3259d59a,0
9761fb9e15e37b85ea603dbedd0db804,0
92d63d4d12f72506fc03dd25f0bc776b,4
0789100b2b992fa6f2f281a65fa06db1,3
1097d143ba39545d1ccee8e240044902,1
5044f516918074e89e36e0461be805f6,0
5a0c582812967666f68055b84aa6a69b,1
a33ecad0b2f6e55034a170872ae7abed,1
ef65ea2c6fcec3156ffb0034135f8d55,0
b2e452fe7fc20523a2a54b2d2db5c9ab,1
f94a2f497ba431ae01c0d557d8c2a78f,4
8dec7220900f4ae24015b2fabf50a48a,3
700c5807a050c1819ce4e295890b35b2,3
36eeee47a868b8ac66b6ece9e6372984,3
cf28cb8b44e9549b766ece06085f647f,1
53d3ec12f49fd2695220c6505ba5a92c,1
62dc9e6f426847d6d58e12c30e35a35a,0
d1a3e22d389978f453058df5cbd76f1d,4
dc229a9490dc183a1b2ac09e66cbcaff,4
3b596f8a7757d68bf9d4cc68015d9a82,1
765f379ba8bbc988d29c8e706512d053,1
004f6b3a66189b4e88b6a01ba19d7d31,4
ed6df9ab166f61c7f18725ebfaa893f9,3
287288c13cab7312a9ced8268cad03ef,3
3dab3238ef15a3c5b3d43e0b777073a5,4
778bd33e4eb7fbc28402051743b78aa2,1
0a107c91216d62b2543122a46eb26541,0
da781e50e8bab82212e5724e387f49f4,2
a48b27a0f0f78595b8d71a4b373acf81,3
0df6fef657c83392baa2bc0c89880615,0
af2abfe213d2236fbd6e51029a899eb0,0
5d28dc81420bc0e2ee5d3ac90d5153ef,2
c733a6afb1e66a15e73d5e66be3a1c10,0
4d30d4e5e4ad03b56b9125263caff7ee,3
0e16745ebec69d81333b472627815751,1
60a2e2fe245ac94e689d5786e86a1bbf,4
79b91beee42bcf1aa1e5cc91da08f683,0
2525882f928dfd824cd2842045982267,4
907cfae3e090f5d21946d59705ed3abb,1
a6da01c66cfebf7492f28f70bae9b5de,1
78f76ff1752f95a19bcc86e28c89b70d,3
2ce7388467758e8e5f310aba63f87ead,3
fa185cbfa3c6bb40a7dd0397b88539d9,1
199cac82a1dd58d80c3f29213f2de1cc,0
a9b52672e84888c7a26fc2694106f86f,0
59c75ad5b178f5f2860deef480d6837b,3
3602a55ad5d1bc6c6cd903538b5b5abe,2
f9b2162716bb1679a53424b0e6bc7f9b,3
0452381085998676ae1e3c877df5bd4d,0
b16d6bd187daeab37bd5e6ba9c5ec1ba,3
09654a0e78754b384b69fad7ecc7ba14,1
9b761ed6330d5b6e03b1a88a8c5cc56d,0
9effeea56c413b92340b89d1240769c1,2
4c693e1a79d836ccf56cc3bb8fce8ac9,1
d6dd4eb14b82f49e51c17099b0f54235,0
7775b519430c6dff66beb29f1cc9f003,4
11641ccf5569bc94de323bb50b7fec7e,1
b2d4e1936bbd844314468799f1f35443,0
5f45418a3b57cbecf56652b63ce8939f,0
c8f5e704b9d4cc83d2ac4b7eec6d60ed,2
085b0ae5b6a84676463c3d3faf7d1910,4
7b3c5e07fd05616a34fa757f17029f99,1
3d7a6ed3325520d2325441bb3ede70ea,1
324f605f884d850b88a4fb5db437eb1c,0
efc999f01b27bc25d9a75a5583dbd938,1
59273487fefd0612a56959315cc476a1,2
5ea330d8b0924c0a4d0619ad49c6dd28,3
21c61eab96e1f16d7caf28a6645c22fa,4
29266f4feb6766468bce536888b3bc0c,3
b570fa2d524453edf2a5e5745be06f6d,4
6a452b5662c18fdefc5dd4c8669eb781,3
c62f9e66a9215d21cfbb9f5ec9f15daa,2
7e5edcdc4718c09f87a59d4d10ae64ec,0
b8bdeed151cda321157d4925e7acb586,4
0d6b78c4294517bd27a007b4e41ebd5e,0
17dc4e9664af18df95c412fd180201ab,0
d9471d56985f343c8f300d622628ffaf,3
00928370e2dfeb8a507667ef1d4efcbb,2
17e7aba72b4614e4c562c346e3ca2e28,3
05a5622cb79be8e83a265ee80fd52d86,2
0c086008cc6c8c8da93106b67d336b8f,2
3f42a18d856e04de46dec49a7adb376a,2
d52aeb8671398a50464cabf9927fd86d,4
5842e1854d2e47373e8ede504d525071,0
65002e22794ec60c9b98df5a6a75b609,3
89f8bfd1bbefd9ed29720eee5713b2c9,3
0e6ba66e0b6faf748d29425b8fef9d79,2
51c7177f25e8c372ae2dce6af0ef5a5f,4
afa9966f243d37df8f8cb04683163c89,3
35b5971800492e04d2ecd6b3439b0017,2
32411bf01125a6d4d930d4efd76b46a3,2
10bf7780fc6540d6f79eae2aa2e5d4b9,1
9b8895fcc7325a09cc4ff4653fbb48f9,1
d6fbeba66fdfeaf442343cfd6f844a77,3
ee810ac96bd9f15f5e06c372f6908c8c,0
f8060ce02eb912eefd03e13fe1ce44ca,0
d9b76603ea5a351942248655981b90b0,2
02f35b793b4fe3032ad6d91f181e391c,3
4f6efdeddfa91dd6b14fd63b1949f0b9,3
2cd49d2e284604eacd8cbd643a36a2aa,1
026081211406349c85c3e5b4fc4b6ff0,1
b1c8b92e790c28010a3f0678db6638fc,2
529ba9e8521115b9d2a606a2dd5ef7e9,4
18675435ced259b2f843fd3022c1e725,4
c5a4e4c6224fc6ac14e3e777a04258c1,4
ab2c9cfe67295b5df71b9d40d827ced5,0
33169dcbdfa0088266152accc011f8c8,4
a1e2f28549fb41a84b04b8022f285a7a,0
000920ad0b612851f8e01bcc880d9b3d,4
cab39b2a0617d8bb4c0f2ae6859d2241,0
9aa47821e79af6bbacc6ee49f915156c,3
46f1c6a77e6de339e042fbb6334ae713,1
fb82c346939b35e28571281396eb209f,0
513540cba1445676334e1a17a3d95ff0,1
f2d8b98b713b1587017e9e0e7ae33fc1,2
61d53ad3869b865564520488312443f2,4
05f15be5254b9dc5c8ad24400448d00a,2
1467d804990bad99d1c553ca5a007ecc,3
5a94f8031f8dfc6f222e1f4c2df0fade,0
f4b4036b067b9eb61cd9b86629ffb7dc,4
3546206e8f2a9495e81fdd6af08a5a6b,1
8adde008fe7f97d5bf11b602b89a6377,1
9d1bda4d28af5a9f5d1d96833cec1728,0
d2b9b8079e77cd93ab79755e21170e65,0
df386686a83a221eda2801df56e60bcd,0
d5d31d19fd6fc69ccb385e975c64e967,4
6baaf1d0cb562d864baedc5db3acaf11,2
62493361edf8bb1ee5391d66b64af60f,2
d8eb0751091d550023cb2c0802ad45b3,3
0f7afae16aa8f61f8f1682665e53ef98,4
fdc20a833738385bedbdfdabe9721bde,2
ffaf4de97335595fb711d3985523106a,0
035587e63d72f8537b3fce5067bb18df,3
a8e96a9ccdebc9ad76b206493270f670,0
e831ed42fe3417009705f6ac32c63e67,1
fee448fd96ff07c374c19e8349baaf06,0
e64e418c88e9d98c8a40a810710c3bb0,0
2e8e1273e497a95810ed43ca7eaf09c6,0
313fa90b9e772c45fd3208fa562646ea,3
53f9f8b1c02567febb3209a7671117c1,0
0dfaba8f37fac34150fb70ca8e425141,4
c315ebdec89ff0826edaf8a12fdac422,1
4ce48c81c3798a282d027de3a13cb9ad,0
736de3568ffafdb50cc9f53c0fc31032,2
913deddeb87c740ad4e8745ab3aa5d97,1
9b16f18bbaecf31ae19380009a076862,1
19d156b7230b9379ce387261876116c5,4
a1385e79c61705772c03a7cd134c72e7,3
5e8b71155d862948b6e0da88f0b41789,4
1c231e0f3f25031a6a0a2261d0f9cbcf,2
58068fcdb3562d6c87a5984660f7c81b,1
5f89fd817087371714c3480585e1d0ef,1
941c5c00aa0eb23c7020f46bafffc062,1
e877ea3e61db21b1a35468e9fcbf80cc,1
a716d9d2767072033e5a3a7a23c42fb5,2
852768d64622d6bb9e0d2c3ef45660f5,4
2a19481bc45224a047b2a79460592762,2
5db6b9c77ea8fcefc06c939edde1ad85,4
fa24cdade1cf331f7070ebb32bd2a55c,3
a8a951c084f704fb77c2a3ab1c21b474,2
ffdc59cd580a1468eac0e6a32dd1ff2d,0
14ce3c173f87224952e91d6fbfeebeba,4
4fc7c067489da2964a49a63366b40409,0
33e5c5adbc6e45de43d219d96f244f3b,4
5d471e95d7e9cbe886f2ecc902db5f0e,4
18eb49f9b5f5b45b3a93717ec10bfd7e,4
bbb2cb27e4dde35199f7bf86bd845018,4
905c650345aa10be67b1193b35cc44a5,0
2c0e4995c6e82389dc1964ab5ac6a407,0
6bf2342213bed4c588b88c50af3810df,2
a3a06e2c06260de535916eaaa629c466,2
6a7aa196abf5d7843a915fef033aec41,0
1a9fa82127c61ef9c0babf2de4173be8,4
4ba2c9a9103bbbaa575dfb3b888dc195,4
621f180f39962cf8dc87f62cf681200b,2
9148ac834e0fda9d90c7cdb797c444b7,3
50a159e2f93214ad4ebb0ec9c5d428f7,3
520d1cc8cb7136e54472a33e202b3d1f,2
2ff57a1bdcf1e23c8a7ee5b37e4c3aba,4
f6dc7b75bcaed70894cf4b1aa4c9e874,0
1d54eb35ac47ca398377128f15275f40,4
4a2a3bb75dc38efd9525cf96c379feb6,0
56e6cfc2a0ae0f493cf1a98689ca2afe,1
01065a75c0dfd95f78893ebbfd3c70b3,2
a62919a6ef21aba9bbf14e725f882b8e,3
f02badb2b1c69c914644ea89c3c5846f,3
dbf09c7c30806ef30dca99273d05075b,0
5754cf219e01bd9b8bae58fcdbfa9ce9,3
c53a5bd984d2bd2b8b3d0529b081fbcf,1
cf2cde676c6f71f1373a55588f098145,3
ed89f08bcd88ebc5ae47925d9660b1bb,1
3f3ea480b6f8748d6e826f1c1d6474e3,4
821b7c89e5f5879c21cefcdeb0df1657,4
893a87f7fd18c11ba061c3ce4ce5f94f,0
7bb1820c1aa24e37399fdf647a1ed64a,1
d6278afea5048a9494af240884f3b038,0
120b29f7213f43ccb8472fdc9d2845e7,2
7b5b2d7f86f7725b0ea4f0ed3b4807de,4
bc2518ea5985260ea91f96e2db178b5f,2
3d5b16b57612afc445ab30c74f2b6972,4
a181feea490b34becd1c7dfa775bd941,3
75c9a85b2ccc5d3739e3853b07e8e740,3
cf0bfcef2cb5d92116a3d4adbdacd5fa,4
47e7dff0be98580ee6d89d175a1084d9,1
cbe083d6541a57bdcb503b33d94e6d8c,0
1bd161a24fc63eed0e1bc3742e0dc7fd,2
bd7b8c7051dabffb30d7ce3f66ee2448,3
21c38be50507087a0aa63fb270d221d5,1
ee690e4e9eb2bc1b23acaa64ecfedb3e,0
b2d9c8835a45e3ad96ecf8596de851e2,3
07afad2271546de1802035829d3b507d,4
83300a2310d4bcca4194a54e5c276af0,0
3e508c22af058baeb48beebd9b03be01,0
0f09d54c1c7484c7892e834be3153964,2
2626d578899ee91a14a09bab13ae8b07,2
896728c112dfe5f55662f5f17656e076,4
8b421aa81e047f4649df49387c6aad02,2
1afb7eb814308f8491a88398a6068422,0
7536ba997f28abb98cc4c0f31865971d,0
e2578d331ae6cb3bc649027498c8ff8d,3
35e310aa5194c62964c02048ac88ca64,4
1e23449104568325e9c5a032351dfdc6,3
891f54c0f474191384a4b5e2d97b4696,3
081326594b296d372b9dd3e8af82350a,2
3ec6c7eb5ad53fd8a1641433ddf33eb6,1
6760ab28d1d6c11409a0e285bd82fa78,3
613d47883d333e9a07f1347ffc64e7ab,3
ed52e9dafc41b6a05feb136287c52956,2
46de8984e7374ec2a14fe538720cf688,4
f83dfa71d8df99b9ca578b1fdf3680c1,3
84859c9c3bf27b78b300204cb328baf0,4
4953f5a813043846c5e93b13adbcd1df,2
0eacb18986da2b25c5d82bd9676536e0,4
e55a011bf1ef19beaf3f44e7d06fa0d0,4
7b4b413b17b7daed18c55ba3c75ad036,3
4056ca62c7372fc17eb1cb55d58f0866,4
612aa3391b33578ba22ef3d3f3ef9d90,1
6e52a788e36a88c5267d49e219051d05,0
43dd1d762afad36444938fa931630a93,0
09af7bbed13916dc55c9b90279ac1cd6,4
afc64d05b77db622ebdfffa969315d3e,1
2caca376bbc989ff677e3c82928b5fd2,0
3790f55cad63053e956fb73027179707,1
5477d1fe122c0b899b4be1634d3d8da5,3
3e52207d9b9e15dd09d12b56f67d00b4,1
b9506d7fadfafc425ad9626574e125eb,0
6edc4da86334190089f6a093bf258ab6,4
2309b313ab206df1adf09d970478f4c0,0
659d40f953cf502899d937809b870d23,2
9d9d0a78364c5603e14a5a644bab65ee,1
29c932b5138052d632a08a3a2540f735,3
f116008671100986f57d4726d2b8246b,0
381ddd18fa17308212e26e03c2c54542,0
3ea446fb35b118a634e5f5ce509f672b,4
08a3bce609b63cb12dbd833319fb177e,3
86983b5439f4a111cf6173c634302531,1
82d54116781696f12d1b9cebbc4598b0,3
689100903a58c5d137f281c058b85856,3
4ef6decdc9422567eb07d8048f0febb6,4
cf6d2d5e9dd37892e7aeb4cd12f76db3,2
87edb3eb0b79782b9b7eec15dc294872,4
66bf5fa7e14d885f38e3dc61a64f41ab,3
89cae81d189efb98d4adc9806c50f8fd,2
6af07a7340e7f59f1acc0973007d0946,2
1a33d8ea1893170a972d67e493d59396,1
b8b2b97c2b6b1cb436a57dcefca7f78e,2
1995d7f1f42ad259aae1fc004fbc6360,1
ef528624c588c2f9d04c79d400f1aacc,0
814ed5e5aa4508f47b91cd9397d2105a,2
f954a72d94691707e9bb0a0173384b73,1
bd7b04d0b48b5fc9d004e93b536f72aa,4
2afc7c9cd96699ecb7d88a8a6f387628,2
226b94e61f78ecb7be9f4301771ab7c6,0
24cbc57ba378971a02cf24479cd7933d,3
328cde17511e4aa4e62e485d4dc0cea7,4
784c60e4447c017aaa12f2013352b92b,4
17ceaa3198ace548e0fd65b95c800a32,2
b896a5ef96069f889c0e72c59e48b917,1
7d7cfbfd0ce292bde2b9e39f3a304276,0
c747ff83cac833b059fb7562d5f77a5f,3
cea19364daf850fbabfbdcd07cd145c1,0
f0f6097376bf887f51d552bd033ae5d7,0
403b430abd712f623f549ec1bba52c4d,3
c15bffae592596f8f566239c725ec577,2
31fd11d1920dede9f0fa0dcb35baa34e,2
475053608918e891ebe8ae15861a3c7d,3
134b29504e8774c3d38102d6ee81cdb9,3
b65538bb9960f77e666ad4a6dcb6a77e,4
cfaf6eefcebb7e6dd2cf0f031b1bd8c1,1
2f3e4e71d38f7f20aad08dd262b9ca63,0
6392947d42a28861f68363b1f2e536e5,0
a28d07249631a811d3c801881c7fee47,4
191e83ee04803d8fa8b5c43f0fde09c1,1
3aeefd7ef9247470d465682c556c0c61,3
15a6a06636e0bb96ad2703a64d06fcfc,1
b80e06d0a89a7b417b648fc8056b4442,3
250e91349b32a3a0a04153a94c9c5844,2
5c6a9d25b7c602062f4095c2518aa46a,2
8afae6066a89c4502c86e8b308c2bb1d,1
c57f886720b4042062b470f807bf1212,3
91dd982fbff7aa72802fbd7391cd2eff,4
c681fa95a9361c347afb66028b70a1ea,3
3109bea8f9be6a92c492ccf55c2ec5a1,0
cec98ce225951b05451fca0914d7f426,2
bd6c97b7f40595c43cc6a609f03a442b,3
1521d8add6039d68060e919270448018,1
7b845b428b07584b93d5d07a1b0de2b6,4
eb17125d3f2909f7e1702013b65188e5,4
bdeb7ab6c22749f3a39e5a88ee4a0fa4,2
cb4e0cc18babaee27c613971a3155fb8,0
73ef865e4905cc6276f0123c87af0882,4
44bd92639cb37e2cc41d253bc4671241,3
e4b88ebc219a7581fa6222712e3227d9,0
d9e1c1d1a921643ca69e280e3cdfec08,4
c5a4bb3e9ebfbb7762f7fefee9ee6d6a,4
7105b8ee8d4c00c513b334fdfdcd6c49,0
03e321735fcdc09782e006f9fca23075,1
a4400c5e31462e7d221bb1a06d2ba0de,1
3516c82481d652069ea4d5ab5e082041,4
ea77b6c6a266751e19cb3d858d096136,3
1eee3477eafb3accebe157a47112e8f1,4
35978c997f83d969e02f26305f3983ec,1
61b70ccd7da821f89bae917b204242a5,1
725d408c201802a91191f299824b0a3b,1
593ebf6ab700617588d4570293721619,4
ce8f7d335ba01839ce10eaff44daff42,2
e07df1b576368de561f00d6bbccacf2c,0
b30b101c780f77ea4259357bc22ff1a8,1
7021622a31d3753956d55704d2073c2e,3
2ec11dced066d924bb139f640c2c4a4a,2
5af1d8e9aa13f3bf81ee04e9ad72e55d,0
07a14fa5b8f74272e4cc0a439dbc8f7f,1
d50739fb64a3c3678a6788c43c0784a4,2
34fa5161127ad3c7535fea02bb42e29b,3
f7b41d0ca05e2d1de4fd4b3fd0ae4ef7,2
62bfdd9e66e2cfee7f6e69c7d22b11f2,3
6fd2d42591da02ae878e2d5c74bcc98f,3
0e4e894993e03ea910ecfb8bcdbc4baf,0
547f7a62cea4bd7b702c5175b6ce5327,4
d6dac6d7b6289f8bcd5b7f4437272015,1
fe1f14cea57aebdfa87ee2c1ca6515b3,0
bf35558d394ebcc49d64fc17503583bd,4
18720a3463951c46b4b3392b8785e11f,4
ea5816321370d9d813bb7107c2ed0074,3
a8d547b83d523669de401e539503ab03,2
c233968ed8653578230b2556054cd675,2
cf77075f910326e17c57d890d6bbd6e1,0
b4543b24750d5bec27fb4918d0a4d543,3
6e3b4eb31cb44f063fbfa2b7aa2d9861,1
4dcd3e9109bd390a86bb0f72cfc80a8f,4
03881bfd835f664da3e62ce6ea025046,3
c8f84d9ecff20af2842de863f6963dfa,1
45a9d45f2407a6c68d665e2327f82cb0,3
b49cf4744ad7bde55eb848c822b457fd,2
53f4825dc7b4f778b7b0a7baae38aa9f,2
c233195538478fb7ec3798156104d43e,3
8a2de6d2185bec383f053b9aeaa24616,4
102aaf6f71973e1fe82551918255ba58,4
fd9c0a935d2f7830682924b79130c0ba,4
26f57dc441fe3aeb40c8ab299e49137e,0
74121dc7165c19a5d72bdbe3eaeb90d2,1
4f7296f162c6248fdd1e06f5aa5d6eb3,2
3f09402aa669e0e9f91b7f158c8708cc,2
833399dabdc938cb8b0bc8321c8a0b47,4
55be95a3ff46370abfe9883b2293e630,1
ab526f17170864dea67909338879b3dc,0
27b41e2cc69f73452fd35f3d72d1350f,3
284fb1dab2ace8d8a67e590395096142,1
ea5004ea2c5535f023f9f4457146b110,4
6d2141c1c6593fc206e2a695cb591831,4
c211d5549cb4c71c25ebe6ba79ba85ae,3
deee4629e174a4be2e42785df5bad4a7,4
723a7750742b4b7630fe743c74ce9cad,1
0a8c2bda6e00a040372185ccd9a3c4ab,0
fca1f600d0d453a15d9251eb505523fc,4
b44f0f61b3e77a2230c0774a20f8a9df,0
979eda484717cd406350e95df7862329,2
d90f5db28f3ff7c708e3c95d9596e26f,2
7b87b209b60e844a1b74a6e92edaa89b,1
e63f31b23d81011340b12022892f7b27,0
cf8ab5a2ce0ff0b3d025ddb3ba1937a2,1
cae520ae95d1e52de8b6df570d995a11,3
fab2f719bbfc6e8f0780aad563097282,1
6740dbd4b12921e8aef0381c3bc2eb75,3
f4f3046575d40abbe5e89c790c780287,2
a7f12fc7f665bc039d7eb3c4b08bc1c4,2
887d935886b409acc14fa55a3c7e05ba,0
fc5e5378432ef4e92306f05b309c4ebb,0
b4265cba12f772b5bb29989f775f8906,4
3f156d535f158d7a4370cf836520b185,0
8fb9c792bb2152a5f3e2c60728be9af3,2
2e24b2e477e5650b425ae9d58eff5654,3
f948e5f2b0a49af2c0a7f3f74093262e,0
f9070015868c64308d1d00fa0f622fc8,1
09259d619d0f95c6a277e45f2450e7aa,4
d415c5d834b992fdc0ad3bcc9fdac22f,2
23cba918ca0d35e8c3486db356cc8c6f,2
f4cbbd96fcb39c34811b9323dad237fe,3
c8facc7f23303f74bb3ae3101a878bdf,4
5ea6feafb6765b6916a259e60eb89354,1
08fb451c085cb309fdd5c2650070185f,1
e28dfb951ca320cd36ea960b232c00f4,4
4e92c661eb2a8fc107c4a69fcb72dc49,1
b0977afdffe62b39dc66b4c2313563d3,2
69da9f886fc4413167b8b144da775269,1
3c7975c16b2cdfb94d17b86f33219f65,2
a97131332ef816130b9e024155c311e5,3
b19b678ac181c02332d1ba7acb6ba436,3
6c66783893eb733abc27157bfb0cce33,2
5bda3d19f2754b6f802e0c4363fe0fa4,1
d2d214b96cfa479a5cfc795a8760c7c1,4
6c99a5ca4d6c8a76c87d2fd4795cbf55,3
f18c633e29a58f190d91ec485ef6138d,1
e5c045c4083859b242af4d1b3bc1dc65,4
